year,county_fips,unemployment_rate
2022,12075,4.2
2024,12077,3.4
2024,12077,4
2024,12077,4.1
2024,12077,3.9
2024,12077,4.4
2024,12077,4.5
2024,12077,4.3
2024,12077,3.6
2024,12077,3.3
2024,12077,3.6
2024,12077,3.7
2024,12077,3.6
2023,12077,3.1
2023,12077,3.7
2023,12077,3.5
2023,12077,3.4
2023,12077,3.5
2023,12077,3.5
2023,12077,3.4
2023,12077,2.7
2023,12077,2.5
2023,12077,2.7
2023,12077,2.9
2023,12077,2.9
2022,12077,2.5
2022,12077,2.8
2022,12077,3
2022,12077,3.1
2022,12077,3.2
2022,12077,3.1
2022,12077,3.3
2022,12077,3
2022,12077,2.9
2022,12077,3.2
2022,12077,3.7
2022,12077,4.4
2024,12079,3.9
2024,12079,4.3
2024,12079,4.3
2024,12079,4.2
2024,12079,4.6
2024,12079,5
2024,12079,4.5
2024,12079,3.9
2024,12079,3.8
2024,12079,4
2024,12079,4.4
2024,12079,4.3
2023,12079,3.9
2023,12079,3.9
2023,12079,4
2023,12079,4.4
2023,12079,4.2
2023,12079,3.7
2023,12079,3.7
2023,12079,3.2
2023,12079,2.9
2023,12079,3.4
2023,12079,3.6
2023,12079,3.7
2022,12079,2.9
2022,12079,3.5
2022,12079,3.5
2022,12079,3.5
2022,12079,3.7
2022,12079,3.7
2022,12079,3.9
2022,12079,3.6
2022,12079,3.5
2022,12079,3.7
2022,12079,4.2
2022,12079,4.8
2024,12081,3.4
2024,12081,3.9
2024,12081,3.9
2024,12081,3.8
2024,12081,3.9
2024,12081,4
2024,12081,3.7
2024,12081,3.2
2024,12081,3
2024,12081,3.2
2024,12081,3.3
2024,12081,3.4
2023,12081,3.1
2023,12081,3.3
2023,12081,3.4
2023,12081,3.5
2023,12081,3.5
2023,12081,3.3
2023,12081,3.2
2023,12081,2.8
2023,12081,2.5
2023,12081,2.8
2023,12081,2.8
2023,12081,3
2022,12081,2.5
2022,12081,2.9
2022,12081,2.9
2022,12081,3
2022,12081,3.1
2022,12081,3.1
2022,12081,3.2
2022,12081,2.8
2022,12081,2.6
2022,12081,2.9
2022,12081,3.2
2022,12081,3.7
2024,12083,3.9
2024,12083,4.3
2024,12083,4.3
2024,12083,4.4
2024,12083,4.7
2024,12083,4.8
2024,12083,4.5
2024,12083,3.8
2024,12083,3.6
2024,12083,3.8
2024,12083,4
2024,12083,4.2
2023,12083,3.6
2023,12083,3.8
2023,12083,3.9
2023,12083,4
2023,12083,4.1
2023,12083,3.9
2023,12083,3.9
2023,12083,3.5
2023,12083,3
2023,12083,3.3
2023,12083,3.4
2023,12083,3.6
2022,12083,3
2022,12083,3.4
2022,12083,3.4
2022,12083,3.5
2022,12083,3.7
2022,12083,3.7
2022,12083,3.8
2022,12083,3.3
2022,12083,3.2
2022,12083,3.5
2022,12083,3.8
2022,12083,4.4
2024,12085,3.2
2024,12085,3.7
2024,12085,3.5
2024,12085,3.8
2024,12085,4
2024,12085,4
2024,12085,3.7
2024,12085,3.2
2024,12085,3.1
2024,12085,3.2
2024,12085,3.4
2024,12085,3.5
2023,12085,3.1
2023,12085,3.2
2023,12085,3.3
2023,12085,3.5
2023,12085,3.6
2023,12085,3.3
2023,12085,3.3
2023,12085,2.8
2023,12085,2.5
2023,12085,2.7
2023,12085,2.9
2023,12085,3
2022,12085,2.4
2022,12085,2.8
2022,12085,2.8
2022,12085,2.9
2022,12085,3.1
2022,12085,3.1
2022,12085,3.3
2022,12085,2.7
2022,12085,2.6
2022,12085,2.9
2022,12085,3.1
2022,12085,3.6
2024,12086,2.4
2024,12086,2.4
2024,12086,2.4
2024,12086,2.4
2024,12086,2.9
2024,12086,2.8
2024,12086,2.6
2024,12086,2.3
2024,12086,2.3
2024,12086,2.3
2024,12086,2
2024,12086,1.9
2023,12086,2
2023,12086,1.8
2023,12086,2
2023,12086,1.9
2023,12086,2.1
2023,12086,2
2023,12086,2
2023,12086,1.9
2023,12086,1.9
2023,12086,2
2023,12086,1.8
2023,12086,1.9
2022,12086,2.1
2022,12086,2.2
2022,12086,2.4
2022,12086,2.5
2022,12086,2.9
2022,12086,2.8
2022,12086,2.7
2022,12086,2.6
2022,12086,2.8
2022,12086,3
2022,12086,2.9
2022,12086,3.2
2024,12087,2.1
2024,12087,2.4
2024,12087,2.4
2024,12087,2.5
2024,12087,2.5
2024,12087,2.7
2024,12087,2.3
2024,12087,2.1
2024,12087,2
2024,12087,2.1
2024,12087,2.2
2024,12087,2.3
2023,12087,1.9
2023,12087,2.1
2023,12087,2.2
2023,12087,2.3
2023,12087,2.3
2023,12087,2.2
2023,12087,2.1
2023,12087,1.9
2023,12087,1.7
2023,12087,1.9
2023,12087,2
2023,12087,2.1
2022,12087,1.8
2022,12087,2
2022,12087,2.1
2022,12087,2.1
2022,12087,2.1
2022,12087,2.1
2022,12087,2.3
2022,12087,1.9
2022,12087,1.9
2022,12087,2.1
2022,12087,2.4
2022,12087,2.7
2024,12089,3
2024,12089,3.4
2024,12089,3.3
2024,12089,3.4
2024,12089,3.6
2024,12089,3.7
2024,12089,3.4
2024,12089,3
2024,12089,2.8
2024,12089,3.1
2024,12089,3.1
2024,12089,3.2
2023,12089,2.8
2023,12089,3.1
2023,12089,3.2
2023,12089,3.2
2023,12089,3.2
2023,12089,3
2023,12089,3
2023,12089,2.7
2023,12089,2.4
2023,12089,2.6
2023,12089,2.7
2023,12089,2.8
2022,12089,2.3
2022,12089,2.7
2022,12089,2.6
2022,12089,2.7
2022,12089,2.7
2022,12089,2.7
2022,12089,2.8
2022,12089,2.5
2022,12089,2.4
2022,12089,2.7
2022,12089,2.9
2022,12089,3.3
2024,12091,3
2024,12091,3.4
2024,12091,3.3
2024,12091,3.2
2024,12091,3.4
2024,12091,3.5
2024,12091,3.3
2024,12091,2.8
2024,12091,2.6
2024,12091,2.9
2024,12091,3.1
2024,12091,3.2
2023,12091,2.8
2023,12091,2.9
2023,12091,3
2023,12091,2.9
2023,12091,3
2023,12091,2.8
2023,12091,2.8
2023,12091,2.4
2023,12091,2.1
2023,12091,2.4
2023,12091,2.6
2023,12091,2.7
2022,12091,2.2
2022,12091,2.6
2022,12091,2.5
2022,12091,2.5
2022,12091,2.6
2022,12091,2.6
2022,12091,2.8
2022,12091,2.4
2022,12091,2.3
2022,12091,2.6
2022,12091,2.8
2022,12091,3.2
2024,12093,3.6
2024,12093,4.1
2024,12093,4
2024,12093,4.2
2024,12093,4.6
2024,12093,4.6
2024,12093,4.2
2024,12093,3.4
2024,12093,3.1
2024,12093,3.4
2024,12093,3.6
2024,12093,3.7
2023,12093,3.4
2023,12093,3.6
2023,12093,3.9
2023,12093,3.9
2023,12093,4.2
2023,12093,3.9
2023,12093,3.9
2023,12093,3.4
2023,12093,3
2023,12093,3.1
2023,12093,3.3
2023,12093,3.4
2022,12093,2.7
2022,12093,3.2
2022,12093,3.2
2022,12093,3.4
2022,12093,3.6
2022,12093,3.7
2022,12093,3.9
2022,12093,3.4
2022,12093,3.2
2022,12093,3.4
2022,12093,3.7
2022,12093,4.2
2024,12095,3
2024,12095,3.4
2024,12095,3.3
2024,12095,3.3
2024,12095,3.7
2024,12095,3.7
2024,12095,3.5
2024,12095,3
2024,12095,2.8
2024,12095,3
2024,12095,3.1
2024,12095,3.2
2023,12095,2.9
2023,12095,3
2023,12095,3.2
2023,12095,3.1
2023,12095,3.2
2023,12095,3.1
2023,12095,3.1
2023,12095,2.7
2023,12095,2.4
2023,12095,2.6
2023,12095,2.7
2023,12095,2.8
2022,12095,2.4
2022,12095,2.8
2022,12095,2.9
2022,12095,2.8
2022,12095,3
2022,12095,3.1
2022,12095,3.2
2022,12095,2.8
2022,12095,2.9
2022,12095,3.1
2022,12095,3.4
2022,12095,3.9
2024,12097,3.3
2024,12097,3.6
2024,12097,3.5
2024,12097,3.6
2024,12097,3.9
2024,12097,3.9
2024,12097,3.8
2024,12097,3.2
2024,12097,3
2024,12097,3.2
2024,12097,3.2
2024,12097,3.4
2023,12097,3.1
2023,12097,3.3
2023,12097,3.4
2023,12097,3.3
2023,12097,3.5
2023,12097,3.3
2023,12097,3.3
2023,12097,3
2023,12097,2.6
2023,12097,2.8
2023,12097,2.9
2023,12097,3
2022,12097,2.6
2022,12097,3
2022,12097,3.1
2022,12097,3
2022,12097,3.3
2022,12097,3.3
2022,12097,3.4
2022,12097,3.1
2022,12097,3.1
2022,12097,3.3
2022,12097,3.7
2022,12097,4.3
2024,12099,3.1
2024,12099,3.5
2024,12099,3.4
2024,12099,3.5
2024,12099,3.8
2024,12099,3.8
2024,12099,3.6
2024,12099,3.1
2024,12099,2.9
2024,12099,3
2024,12099,3.1
2024,12099,3.2
2023,12099,2.9
2023,12099,3.1
2023,12099,3.3
2023,12099,3.3
2023,12099,3.5
2023,12099,3.3
2023,12099,3.2
2023,12099,2.7
2023,12099,2.4
2023,12099,2.7
2023,12099,2.7
2023,12099,2.8
2022,12099,2.4
2022,12099,2.8
2022,12099,2.9
2022,12099,3
2022,12099,3.2
2022,12099,3.2
2022,12099,3.3
2022,12099,2.8
2022,12099,2.7
2022,12099,3
2022,12099,3.2
2022,12099,3.7
2024,12101,3.5
2024,12101,3.9
2024,12101,3.9
2024,12101,3.8
2024,12101,4.1
2024,12101,4.1
2024,12101,3.8
2024,12101,3.4
2024,12101,3.2
2024,12101,3.4
2024,12101,3.5
2024,12101,3.6
2023,12101,3.2
2023,12101,3.3
2023,12101,3.5
2023,12101,3.5
2023,12101,3.5
2023,12101,3.3
2023,12101,3.3
2023,12101,3
2023,12101,2.6
2023,12101,2.9
2023,12101,2.9
2023,12101,3
2022,12101,2.5
2022,12101,2.9
2022,12101,2.9
2022,12101,3
2022,12101,3.1
2022,12101,3.1
2022,12101,3.2
2022,12101,2.8
2022,12101,2.7
2022,12101,3
2022,12101,3.3
2022,12101,3.7
2024,12103,3.3
2024,12103,3.7
2024,12103,3.8
2024,12103,3.4
2024,12103,3.5
2024,12103,3.6
2024,12103,3.3
2024,12103,2.9
2024,12103,2.8
2024,12103,2.9
2024,12103,3
2024,12103,3.2
2023,12103,2.8
2023,12103,2.9
2023,12103,3
2023,12103,3.1
2023,12103,3.1
2023,12103,2.9
2023,12103,2.8
2023,12103,2.5
2023,12103,2.2
2023,12103,2.5
2023,12103,2.6
2023,12103,2.7
2022,12103,2.3
2022,12103,2.6
2022,12103,2.6
2022,12103,2.6
2022,12103,2.8
2022,12103,2.7
2022,12103,2.9
2022,12103,2.5
2022,12103,2.4
2022,12103,2.7
2022,12103,3
2022,12103,3.4
2024,12105,3.9
2024,12105,4.3
2024,12105,4.3
2024,12105,4.4
2024,12105,4.8
2024,12105,4.8
2024,12105,4.6
2024,12105,3.9
2024,12105,3.6
2024,12105,3.9
2024,12105,3.9
2024,12105,4
2023,12105,3.7
2023,12105,3.9
2023,12105,4.1
2023,12105,4
2023,12105,4.2
2023,12105,4
2023,12105,4
2023,12105,3.5
2023,12105,3
2023,12105,3.3
2023,12105,3.3
2023,12105,3.5
2022,12105,3
2022,12105,3.5
2022,12105,3.6
2022,12105,3.4
2022,12105,3.7
2022,12105,3.8
2022,12105,3.9
2022,12105,3.3
2022,12105,3.3
2022,12105,3.5
2022,12105,3.9
2022,12105,4.4
2024,12107,3.9
2024,12107,4.5
2024,12107,4.3
2024,12107,4.3
2024,12107,4.6
2024,12107,4.7
2024,12107,4.4
2024,12107,3.8
2024,12107,3.6
2024,12107,4
2024,12107,4.1
2024,12107,4.2
2023,12107,3.8
2023,12107,3.9
2023,12107,4.1
2023,12107,4.1
2023,12107,4.2
2023,12107,4.2
2023,12107,4.1
2023,12107,3.7
2023,12107,3.2
2023,12107,3.7
2023,12107,3.8
2023,12107,4
2022,12107,3.4
2022,12107,3.8
2022,12107,3.8
2022,12107,3.8
2022,12107,4.1
2022,12107,4.2
2022,12107,4.3
2022,12107,3.8
2022,12107,3.9
2022,12107,4.1
2022,12107,4.5
2022,12107,5.2
2024,12109,3
2024,12109,3.5
2024,12109,3.4
2024,12109,3.3
2024,12109,3.6
2024,12109,3.7
2024,12109,3.5
2024,12109,3
2024,12109,2.8
2024,12109,3.1
2024,12109,3.1
2024,12109,3.2
2023,12109,2.8
2023,12109,3
2023,12109,3.1
2023,12109,3.1
2023,12109,3.1
2023,12109,3
2023,12109,3
2023,12109,2.6
2023,12109,2.3
2023,12109,2.6
2023,12109,2.6
2023,12109,2.7
2022,12109,2.2
2022,12109,2.6
2022,12109,2.5
2022,12109,2.5
2022,12109,2.6
2022,12109,2.6
2022,12109,2.8
2022,12109,2.4
2022,12109,2.2
2022,12109,2.5
2022,12109,2.7
2022,12109,3.1
2024,12111,3.6
2024,12111,4
2024,12111,4
2024,12111,4.1
2024,12111,4.4
2024,12111,4.5
2024,12111,4.2
2024,12111,3.7
2024,12111,3.4
2024,12111,3.6
2024,12111,3.8
2024,12111,3.8
2023,12111,3.5
2023,12111,3.6
2023,12111,3.8
2023,12111,3.9
2023,12111,4
2023,12111,3.8
2023,12111,3.8
2023,12111,3.2
2023,12111,2.9
2023,12111,3.2
2023,12111,3.3
2023,12111,3.4
2022,12111,2.9
2022,12111,3.3
2022,12111,3.4
2022,12111,3.4
2022,12111,3.7
2022,12111,3.6
2022,12111,3.8
2022,12111,3.3
2022,12111,3.2
2022,12111,3.5
2022,12111,3.8
2022,12111,4.3
2024,12113,3.3
2024,12113,3.6
2024,12113,3.5
2024,12113,3.5
2024,12113,3.8
2024,12113,3.9
2024,12113,3.7
2024,12113,3.1
2024,12113,2.8
2024,12113,3.2
2024,12113,3.3
2024,12113,3.3
2023,12113,2.9
2023,12113,3.1
2023,12113,3.2
2023,12113,3.1
2023,12113,3.2
2023,12113,3.1
2023,12113,3.2
2023,12113,2.7
2023,12113,2.3
2023,12113,2.6
2023,12113,2.7
2023,12113,2.8
2022,12113,2.4
2022,12113,2.7
2022,12113,2.7
2022,12113,2.7
2022,12113,2.8
2022,12113,3
2022,12113,3.1
2022,12113,2.5
2022,12113,2.4
2022,12113,2.7
2022,12113,3
2022,12113,3.4
2024,12115,3.4
2024,12115,3.8
2024,12115,3.8
2024,12115,3.8
2024,12115,3.9
2024,12115,4
2024,12115,3.6
2024,12115,3.2
2024,12115,3
2024,12115,3.2
2024,12115,3.4
2024,12115,3.5
2023,12115,3
2023,12115,3.3
2023,12115,3.4
2023,12115,3.5
2023,12115,3.5
2023,12115,3.3
2023,12115,3.2
2023,12115,2.9
2023,12115,2.5
2023,12115,2.8
2023,12115,2.9
2023,12115,3.1
2022,12115,2.7
2022,12115,3.1
2022,12115,3.2
2022,12115,3
2022,12115,3.1
2022,12115,3.1
2022,12115,3.3
2022,12115,2.8
2022,12115,2.7
2022,12115,3
2022,12115,3.3
2022,12115,3.8
2024,12117,2.8
2024,12117,3.2
2024,12117,3.2
2024,12117,3.2
2024,12117,3.4
2024,12117,3.5
2024,12117,3.3
2024,12117,2.8
2024,12117,2.7
2024,12117,2.8
2024,12117,2.9
2024,12117,3
2023,12117,2.7
2023,12117,2.9
2023,12117,3
2023,12117,2.9
2023,12117,3.1
2023,12117,2.9
2023,12117,2.9
2023,12117,2.6
2023,12117,2.3
2023,12117,2.5
2023,12117,2.6
2023,12117,2.7
2022,12117,2.3
2022,12117,2.6
2022,12117,2.6
2022,12117,2.6
2022,12117,2.8
2022,12117,2.8
2022,12117,2.9
2022,12117,2.5
2022,12117,2.5
2022,12117,2.7
2022,12117,3
2022,12117,3.4
2024,12119,5.4
2024,12119,5.9
2024,12119,6
2024,12119,6.4
2024,12119,6.4
2024,12119,7
2024,12119,5.9
2024,12119,5.4
2024,12119,5.2
2024,12119,5.2
2024,12119,6
2024,12119,6.1
2023,12119,5.2
2023,12119,5.4
2023,12119,5.4
2023,12119,6
2023,12119,5.9
2023,12119,5.4
2023,12119,5.1
2023,12119,4.7
2023,12119,4
2023,12119,4.8
2023,12119,5
2023,12119,5.3
2022,12119,4.4
2022,12119,4.7
2022,12119,4.7
2022,12119,5.1
2022,12119,5.1
2022,12119,4.9
2022,12119,5.4
2022,12119,4.6
2022,12119,4.2
2022,12119,5
2022,12119,5.5
2022,12119,6.3
2024,12121,3.5
2024,12121,4.1
2024,12121,4.1
2024,12121,4
2024,12121,4.3
2024,12121,4.6
2024,12121,4.2
2024,12121,3.6
2024,12121,3.3
2024,12121,3.6
2024,12121,3.7
2024,12121,3.9
2023,12121,3.5
2023,12121,3.7
2023,12121,3.8
2023,12121,3.8
2023,12121,3.9
2023,12121,3.6
2023,12121,3.6
2023,12121,3.2
2023,12121,2.9
2023,12121,3
2023,12121,3.2
2023,12121,3.3
2022,12121,2.8
2022,12121,3.3
2022,12121,3.3
2022,12121,3.4
2022,12121,3.5
2022,12121,3.6
2022,12121,3.8
2022,12121,3.3
2022,12121,3.2
2022,12121,3.4
2022,12121,3.6
2022,12121,4.3
2024,12123,6
2024,12123,6.2
2024,12123,6.2
2024,12123,6.1
2024,12123,6.5
2024,12123,6.4
2024,12123,5.7
2024,12123,5.2
2024,12123,5.3
2024,12123,5.8
2024,12123,6.2
2024,12123,6.8
2023,12123,5.8
2023,12123,5.1
2023,12123,5.3
2023,12123,4.9
2023,12123,4.5
2023,12123,4.2
2023,12123,4.3
2023,12123,3.8
2023,12123,3.3
2023,12123,3.7
2023,12123,4.1
2023,12123,4.2
2022,12123,3.7
2022,12123,4
2022,12123,3.8
2022,12123,4.1
2022,12123,4.4
2022,12123,4.5
2022,12123,4.9
2022,12123,4
2022,12123,4.1
2022,12123,4.6
2022,12123,5.1
2022,12123,5.8
2024,12125,4.1
2024,12125,4.7
2024,12125,4.6
2024,12125,4.4
2024,12125,5.4
2024,12125,5.3
2024,12125,5
2024,12125,3.9
2024,12125,3.6
2024,12125,4.2
2024,12125,3.8
2024,12125,4.1
2023,12125,3.6
2023,12125,3.9
2023,12125,4.1
2023,12125,3.8
2023,12125,4.1
2023,12125,4
2023,12125,4
2023,12125,3.7
2023,12125,2.9
2023,12125,3.2
2023,12125,3.5
2023,12125,3.4
2022,12125,2.9
2022,12125,3.7
2022,12125,3.9
2022,12125,3.8
2022,12125,3.7
2022,12125,4
2022,12125,3.8
2022,12125,3.2
2022,12125,3
2022,12125,3.1
2022,12125,3.3
2022,12125,3.8
2024,12127,3.7
2024,12127,4
2024,12127,4
2024,12127,4
2024,12127,4.3
2024,12127,4.3
2024,12127,4.1
2024,12127,3.5
2024,12127,3.3
2024,12127,3.5
2024,12127,3.6
2024,12127,3.8
2023,12127,3.4
2023,12127,3.5
2023,12127,3.7
2023,12127,3.6
2023,12127,3.8
2023,12127,3.6
2023,12127,3.6
2023,12127,3.2
2023,12127,2.8
2023,12127,3.1
2023,12127,3.2
2023,12127,3.4
2022,12127,2.9
2022,12127,3.3
2022,12127,3.4
2022,12127,3.2
2022,12127,3.4
2022,12127,3.4
2022,12127,3.6
2022,12127,3.1
2022,12127,3.1
2022,12127,3.3
2022,12127,3.7
2022,12127,4.2
2024,12129,2.7
2024,12129,2.9
2024,12129,2.9
2024,12129,2.8
2024,12129,3.1
2024,12129,3.3
2024,12129,3
2024,12129,2.6
2024,12129,2.4
2024,12129,2.6
2024,12129,2.6
2024,12129,2.8
2023,12129,2.6
2023,12129,2.6
2023,12129,2.8
2023,12129,2.7
2023,12129,2.9
2023,12129,2.7
2023,12129,2.8
2023,12129,2.4
2023,12129,2.1
2023,12129,2.3
2023,12129,2.4
2023,12129,2.4
2022,12129,2
2022,12129,2.3
2022,12129,2.4
2022,12129,2.4
2022,12129,2.5
2022,12129,2.6
2022,12129,2.7
2022,12129,2.3
2022,12129,2.3
2022,12129,2.4
2022,12129,2.7
2022,12129,3
2024,12131,2.8
2024,12131,3.2
2024,12131,3.1
2024,12131,3.1
2024,12131,3.2
2024,12131,3.3
2024,12131,3.1
2024,12131,2.7
2024,12131,2.6
2024,12131,2.8
2024,12131,2.9
2024,12131,3
2023,12131,2.6
2023,12131,2.8
2023,12131,2.9
2023,12131,2.9
2023,12131,2.9
2023,12131,2.6
2023,12131,2.5
2023,12131,2.3
2023,12131,2.1
2023,12131,2.4
2023,12131,2.5
2023,12131,2.6
2022,12131,2.1
2022,12131,2.4
2022,12131,2.4
2022,12131,2.4
2022,12131,2.5
2022,12131,2.5
2022,12131,2.6
2022,12131,2.2
2022,12131,2.2
2022,12131,2.5
2022,12131,2.7
2022,12131,3.1
2024,12133,3.7
2024,12133,4.3
2024,12133,4.2
2024,12133,4.1
2024,12133,4.5
2024,12133,4.4
2024,12133,4.2
2024,12133,3.7
2024,12133,3.3
2024,12133,3.7
2024,12133,3.7
2024,12133,4
2023,12133,3.4
2023,12133,3.6
2023,12133,3.7
2023,12133,3.9
2023,12133,3.8
2023,12133,3.6
2023,12133,3.7
2023,12133,3.2
2023,12133,2.8
2023,12133,3.1
2023,12133,3.3
2023,12133,3.4
2022,12133,2.8
2022,12133,3.3
2022,12133,3.3
2022,12133,3.3
2022,12133,3.4
2022,12133,3.6
2022,12133,3.7
2022,12133,3.3
2022,12133,3.3
2022,12133,3.4
2022,12133,3.9
2022,12133,4.5
2024,13001,4
2024,13001,3.6
2024,13001,4
2024,13001,4
2024,13001,4.9
2024,13001,4.8
2024,13001,4.8
2024,13001,4.1
2024,13001,2.9
2024,13001,3.5
2024,13001,3.4
2024,13001,3.8
2023,13001,3.5
2023,13001,3.1
2023,13001,3.7
2023,13001,3.7
2023,13001,4.4
2023,13001,4.5
2023,13001,4.8
2023,13001,4
2023,13001,3.4
2023,13001,3.8
2023,13001,3.7
2023,13001,4.6
2022,13001,4.2
2022,13001,4
2022,13001,4.1
2022,13001,4.2
2022,13001,4.9
2022,13001,4.7
2022,13001,4.8
2022,13001,3.7
2022,13001,3.3
2022,13001,3.5
2022,13001,3.6
2022,13001,4.1
2024,13003,3.5
2024,13003,3.7
2024,13003,4.9
2024,13003,3
2024,13003,4
2024,13003,4.5
2024,13003,4.1
2024,13003,3.8
2024,13003,3.2
2024,13003,3.8
2024,13003,4.1
2024,13003,3.5
2023,13003,2.9
2023,13003,2.6
2023,13003,3.3
2023,13003,3.2
2023,13003,3.8
2023,13003,4
2023,13003,3.7
2023,13003,3.8
2023,13003,3.3
2023,13003,4.1
2023,13003,3.8
2023,13003,4.1
2022,13003,2.8
2022,13003,2.7
2022,13003,3.5
2022,13003,3
2022,13003,3.7
2022,13003,3.7
2022,13003,3.4
2022,13003,2.9
2022,13003,2.6
2022,13003,3.1
2022,13003,3.5
2022,13003,3.6
2024,13005,4.3
2024,13005,3.3
2024,13005,3.5
2024,13005,3.4
2024,13005,4.3
2024,13005,3.9
2024,13005,4.1
2024,13005,3.5
2024,13005,3.2
2024,13005,3.7
2024,13005,3.5
2024,13005,3.6
2023,13005,3.2
2023,13005,2.9
2023,13005,3.2
2023,13005,3.1
2023,13005,3.5
2023,13005,3.1
2023,13005,3.4
2023,13005,3.2
2023,13005,2.6
2023,13005,3.2
2023,13005,3.3
2023,13005,3.6
2022,13005,3.2
2022,13005,3.1
2022,13005,3.4
2022,13005,2.9
2022,13005,3.7
2022,13005,3.3
2022,13005,3.5
2022,13005,2.9
2022,13005,2.6
2022,13005,3.1
2022,13005,3.3
2022,13005,3.5
2024,13007,4.4
2024,13007,4.5
2024,13007,3.8
2024,13007,4
2024,13007,5.3
2024,13007,5.2
2024,13007,5.4
2024,13007,4.7
2024,13007,3.9
2024,13007,5
2024,13007,4.6
2024,13007,5
2023,13007,4.9
2023,13007,3.9
2023,13007,4.1
2023,13007,4.1
2023,13007,4.8
2023,13007,3.6
2023,13007,4.4
2023,13007,4.7
2023,13007,4
2023,13007,5.1
2023,13007,4.9
2023,13007,4.4
2022,13007,4.5
2022,13007,4.3
2022,13007,4.6
2022,13007,4.3
2022,13007,5.6
2022,13007,5.2
2022,13007,5.4
2022,13007,4.3
2022,13007,4.4
2022,13007,4.8
2022,13007,5.3
2022,13007,5.6
2024,13009,3.6
2024,13009,3.4
2024,13009,4
2024,13009,3.8
2024,13009,4.6
2024,13009,4.7
2024,13009,4.7
2024,13009,3.8
2024,13009,3
2024,13009,3.7
2024,13009,3.6
2024,13009,3.7
2023,13009,3.5
2023,13009,3.3
2023,13009,4.1
2023,13009,3.7
2023,13009,4.2
2023,13009,3.9
2023,13009,4.4
2023,13009,3.9
2023,13009,3
2023,13009,3.8
2023,13009,4
2023,13009,4.1
2022,13009,3.5
2022,13009,3.8
2022,13009,3.9
2022,13009,3.6
2022,13009,4.4
2022,13009,3.9
2022,13009,4.5
2022,13009,3.6
2022,13009,3
2022,13009,3.5
2022,13009,3.7
2022,13009,4
2024,13011,2.7
2024,13011,2.9
2024,13011,2.8
2024,13011,2.6
2024,13011,3.6
2024,13011,3.5
2024,13011,3.7
2024,13011,3
2024,13011,2.3
2024,13011,2.9
2024,13011,3.1
2024,13011,3.3
2023,13011,2.8
2023,13011,2.4
2023,13011,2.8
2023,13011,2.5
2023,13011,3.1
2023,13011,2.6
2023,13011,2.8
2023,13011,2.7
2023,13011,2.1
2023,13011,2.7
2023,13011,2.7
2023,13011,2.9
2022,13011,2.6
2022,13011,2.5
2022,13011,2.8
2022,13011,2.4
2022,13011,3.1
2022,13011,2.7
2022,13011,3.1
2022,13011,2.6
2022,13011,2.1
2022,13011,2.8
2022,13011,2.8
2022,13011,3.2
2024,13013,2.7
2024,13013,2.8
2024,13013,3.1
2024,13013,2.9
2024,13013,3.5
2024,13013,3.3
2024,13013,3.4
2024,13013,2.9
2024,13013,2.5
2024,13013,2.9
2024,13013,2.9
2024,13013,2.8
2023,13013,2.6
2023,13013,2.4
2023,13013,2.7
2023,13013,2.6
2023,13013,3.2
2023,13013,2.6
2023,13013,2.9
2023,13013,2.8
2023,13013,2.3
2023,13013,2.8
2023,13013,2.8
2023,13013,2.9
2022,13013,2.5
2022,13013,2.5
2022,13013,2.7
2022,13013,2.4
2022,13013,2.9
2022,13013,2.5
2022,13013,2.8
2022,13013,2.4
2022,13013,2
2022,13013,2.5
2022,13013,2.6
2022,13013,2.8
2024,13015,3.3
2024,13015,3.3
2024,13015,3.4
2024,13015,3
2024,13015,3.8
2024,13015,3.7
2024,13015,3.6
2024,13015,3.2
2024,13015,2.7
2024,13015,3.2
2024,13015,3.1
2024,13015,3.3
2023,13015,2.9
2023,13015,2.8
2023,13015,3
2023,13015,3
2023,13015,3.5
2023,13015,3
2023,13015,3.1
2023,13015,3
2023,13015,2.5
2023,13015,3
2023,13015,3.2
2023,13015,3.7
2022,13015,2.9
2022,13015,2.8
2022,13015,3.1
2022,13015,2.7
2022,13015,3.2
2022,13015,2.8
2022,13015,3.2
2022,13015,2.8
2022,13015,2.3
2022,13015,2.8
2022,13015,3
2022,13015,3.4
2024,13017,4.2
2024,13017,4
2024,13017,4.4
2024,13017,4.5
2024,13017,4.6
2024,13017,4.7
2024,13017,4.3
2024,13017,3.7
2024,13017,3.2
2024,13017,3.9
2024,13017,3.5
2024,13017,4.1
2023,13017,3.4
2023,13017,2.9
2023,13017,3.3
2023,13017,3.3
2023,13017,3.9
2023,13017,3.7
2023,13017,3.7
2023,13017,3.5
2023,13017,3.1
2023,13017,3.5
2023,13017,3.8
2023,13017,4.2
2022,13017,3.5
2022,13017,3.3
2022,13017,3.9
2022,13017,3.3
2022,13017,4
2022,13017,4
2022,13017,3.8
2022,13017,3.2
2022,13017,2.8
2022,13017,3.4
2022,13017,3.5
2022,13017,3.7
2024,13019,8.9
2024,13019,3.6
2024,13019,4.9
2024,13019,3.7
2024,13019,4.4
2024,13019,4.8
2024,13019,4.2
2024,13019,3.6
2024,13019,3
2024,13019,3.6
2024,13019,3.7
2024,13019,3.9
2023,13019,4.4
2023,13019,3
2023,13019,3.4
2023,13019,3.3
2023,13019,4.2
2023,13019,3.6
2023,13019,3.3
2023,13019,3.1
2023,13019,2.3
